OG0000514	GO:0007474
OG0000514	GO:1902692
OG0000514	GO:0035060
OG0000514	GO:0008586
OG0000514	GO:0007406
OG0000514	GO:0036335
OG0000514	GO:0043697
OG0000514	GO:0001223
OG0000514	GO:2000648
OG0000514	GO:0140566
OG0000514	GO:0006325
OG0008065	GO:0000123
OG0000852	GO:0005515
OG0004787	GO:0003824
OG0003107	GO:0005524
OG0003107	GO:0016740
OG0008389	GO:0006096
OG0008389	GO:0004332
OG0000550	GO:0016021
OG0000550	GO:0016020
OG0000550	GO:0004930
OG0000550	GO:0007601
OG0000550	GO:0009881
OG0000550	GO:0018298
OG0000550	GO:0007602
OG0000550	GO:0007186
OG0000550	GO:0005886
OG0000550	GO:0007165
OG0000550	GO:0050896
OG0000550	GO:0005769
OG0000550	GO:0031410
OG0000550	GO:0042052
OG0000550	GO:0008594
OG0000550	GO:0042331
OG0000550	GO:0008344
OG0000550	GO:0071482
OG0000550	GO:0016028
OG0000550	GO:0043052
OG0000550	GO:0016027
OG0000550	GO:0008020
OG0000550	GO:0016029
OG0000550	GO:0030265
OG0000550	GO:0009584
OG0000550	GO:0009589
OG0000550	GO:0046673
OG0000550	GO:0001750
OG0000550	GO:0071632
OG0000550	GO:0009642
OG0000550	GO:0005515
OG0000550	GO:0042995
OG0000550	GO:0097038
OG0001453	GO:0003677
OG0001453	GO:0006355
OG0001453	GO:0000981
OG0001453	GO:0046872
OG0001453	GO:0005634
OG0001453	GO:0006357
OG0001453	GO:0000977
OG0001453	GO:0030182
OG0006902	GO:0005634
OG0006902	GO:0003677
OG0006902	GO:0006355
OG0006902	GO:0006357
OG0006902	GO:0003700
OG0006902	GO:0001228
OG0006902	GO:0000978
OG0000006	GO:0005549
OG0000006	GO:0004984
OG0000006	GO:0016020
OG0000006	GO:0007608
OG0000006	GO:0016021
OG0000006	GO:0007165
OG0000006	GO:0005886
OG0005903	GO:0005509
OG0005903	GO:0017110
OG0002571	GO:0016020
OG0002571	GO:0005886
OG0006426	GO:0016740
OG0006426	GO:0006364
OG0006426	GO:0106388
OG0003976	GO:0016021
OG0003976	GO:0006629
OG0003976	GO:0016627
OG0003976	GO:0005515
OG0003976	GO:0016592
OG0003976	GO:0006357
OG0003976	GO:0003712
OG0007728	GO:0005524
OG0007728	GO:0016021
OG0007728	GO:0016887
OG0007728	GO:0016020
OG0007728	GO:0140359
OG0000202	GO:0046872
OG0000202	GO:0015914
OG0000202	GO:0005548
OG0000202	GO:0016020
OG0000202	GO:0005886
OG0000202	GO:0005737
OG0000202	GO:0007602
OG0000202	GO:0016059
OG0000202	GO:0007608
OG0000202	GO:0007601
OG0000202	GO:0006816
OG0000202	GO:0008525
OG0000202	GO:0008526
OG0000202	GO:0031210
OG0000202	GO:0035091
OG0000202	GO:0071482
OG0000202	GO:0016056
OG0000202	GO:0007603
OG0000202	GO:0046488
OG0000202	GO:0070300
OG0000202	GO:0016029
OG0000202	GO:1990050
OG0000202	GO:0006811
OG0000202	GO:0050896
OG0000202	GO:0110165
OG0000202	GO:0120009
OG0009250	GO:0016021
OG0009250	GO:0038166
OG0004874	GO:0046872
OG0004874	GO:0016491
OG0004874	GO:0004022
OG0007604	GO:0046872
OG0007604	GO:0005524
OG0007604	GO:0016887
OG0007604	GO:0005783
OG0007604	GO:0045048
OG0005787	GO:0003677
OG0005787	GO:0046872
OG0005787	GO:0005634
OG0009408	GO:0016021
OG0009408	GO:0055085
OG0009408	GO:0016020
OG0009408	GO:0006812
OG0009408	GO:1902600
OG0009408	GO:0015297
OG0005916	GO:0003723
OG0005916	GO:1990904
OG0005916	GO:0005730
OG0005916	GO:0042254
OG0007317	GO:0042302
OG0002331	GO:0016020
OG0002331	GO:0005886
OG0002331	GO:0002028
OG0002331	GO:0017080
OG0002331	GO:0016021
OG0007779	GO:0015914
OG0007779	GO:0005548
OG0003928	GO:0016491
OG0003928	GO:0005507
OG0004501	GO:0003676
OG0004501	GO:0006396
OG0004501	GO:0000172
OG0004501	GO:0001682
OG0004501	GO:0005655
OG0004501	GO:0005730
OG0004501	GO:0008033
OG0004501	GO:0004526
OG0005249	GO:0060271
OG0005249	GO:0007268
OG0005249	GO:0045202
OG0005249	GO:0005814
OG0005249	GO:0007005
OG0001468	GO:0061630
OG0001468	GO:0004842
OG0001468	GO:0000209
OG0001468	GO:0005515
OG0001468	GO:0006511
OG0001468	GO:0009966
OG0001468	GO:0016740
OG0001468	GO:0016567
OG0001468	GO:0005737
OG0001468	GO:0005634
OG0001468	GO:0034450
OG0004840	GO:0006396
OG0002174	GO:0005524
OG0002174	GO:0006281
OG0002174	GO:0003677
OG0002174	GO:0006260
OG0002174	GO:0006310
OG0002174	GO:0003910
OG0002174	GO:0071897
OG0002174	GO:0051103
OG0002174	GO:0003909
OG0003343	GO:0008146
OG0003343	GO:0016021
OG0003685	GO:0005886
OG0003685	GO:0007293
OG0003685	GO:0007605
OG0003685	GO:0016324
OG0003685	GO:0007297
OG0003685	GO:0035324
OG0003685	GO:0016020
OG0002678	GO:0005515
OG0002678	GO:0008104
OG0002678	GO:0005737
OG0002678	GO:0019901
OG0005786	GO:0005840
OG0005786	GO:0003735
OG0005786	GO:0006412
OG0000467	GO:0006099
OG0000467	GO:0005739
OG0000467	GO:0030976
OG0000467	GO:0045252
OG0000467	GO:0004591
OG0000467	GO:0016624
OG0000467	GO:0016491
OG0000467	GO:0006103
OG0009022	GO:0016021
OG0003456	GO:0016021
OG0003456	GO:0019706
OG0003456	GO:0016409
OG0003456	GO:0016020
OG0003456	GO:0005783
OG0003456	GO:0005794
OG0003456	GO:0018345
OG0003456	GO:0006612
OG0003456	GO:0018230
OG0003456	GO:0016740
OG0003456	GO:0016746
OG0004088	GO:0005634
OG0004088	GO:0003677
OG0004088	GO:0006355
OG0004088	GO:0043565
OG0004088	GO:0000981
OG0004088	GO:0021520
OG0004055	GO:0006508
OG0004055	GO:0017171
OG0004055	GO:0004252
OG0004055	GO:0016787
OG0004055	GO:0008233
OG0004055	GO:0008236
OG0001615	GO:0006886
OG0001615	GO:0008270
OG0001615	GO:0006888
OG0001615	GO:0030127
OG0001615	GO:0090114
OG0001615	GO:0000139
OG0001615	GO:0005789
OG0001615	GO:0005096
OG0001615	GO:0005783
OG0001615	GO:0050775
OG0001615	GO:0040003
OG0001615	GO:0035149
OG0001615	GO:0072659
OG0001615	GO:0016203
OG0001615	GO:0007030
OG0001615	GO:0030134
OG0001615	GO:0070971
OG0001615	GO:0008360
OG0001615	GO:0007029
OG0001615	GO:0043547
OG0001615	GO:0008363
OG0001615	GO:0071711
OG0001615	GO:0035293
OG0001615	GO:0005795
OG0001615	GO:0030011
OG0001615	GO:0022409
OG0001615	GO:0003400
OG0001615	GO:0048081
OG0001615	GO:0034394
OG0001615	GO:0003331
OG0001615	GO:0016020
OG0001615	GO:0046872
OG0001615	GO:0005737
OG0001615	GO:0031410
OG0001615	GO:0015031
OG0001615	GO:0016192
OG0001615	GO:0090110
OG0001615	GO:0012507
OG0000406	GO:0005886
OG0000406	GO:0043005
OG0000406	GO:0032589
OG0000406	GO:0007529
OG0000406	GO:0003674
OG0007420	GO:0005840
OG0007420	GO:0003735
OG0007420	GO:0006412
OG0007420	GO:0003723
OG0000015	GO:0005634
OG0000015	GO:0003677
OG0000015	GO:0046982
OG0000015	GO:0000786
OG0000015	GO:0030527
OG0000015	GO:0006334
OG0000015	GO:0005700
OG0000015	GO:0035059
OG0000015	GO:0000785
OG0000015	GO:0031492
OG0000015	GO:0005694
OG0000015	GO:0005515
OG0006974	GO:0003677
OG0003047	GO:0036211
OG0003047	GO:0005524
OG0003047	GO:0006464
OG0005275	GO:0003723
OG0005275	GO:1990904
OG0005275	GO:0022625
OG0005275	GO:0042254
OG0000194	GO:0016020
OG0000194	GO:0005886
OG0000194	GO:0005737
OG0000194	GO:0043005
OG0000194	GO:0048149
OG0000194	GO:0030424
OG0000194	GO:0042059
OG0000194	GO:0045211
OG0000194	GO:0008045
OG0000194	GO:0007411
OG0000194	GO:0008582
OG0000194	GO:0072499
OG0000194	GO:0001746
OG0000194	GO:0016319
OG0000194	GO:0048786
OG0000194	GO:0042995
OG0000194	GO:0016324
OG0000194	GO:0050803
OG0000194	GO:0008355
OG0000194	GO:0048167
OG0000194	GO:0007528
OG0000194	GO:0031594
OG0000194	GO:0050808
OG0000194	GO:0042734
OG0000194	GO:0072553
OG0000194	GO:0007156
OG0000194	GO:0030426
OG0000194	GO:0007155
OG0000194	GO:0035159
OG0000194	GO:0097482
OG0000194	GO:0007413
OG0000194	GO:0007614
OG0000194	GO:0048803
OG0000194	GO:0061174
OG0000194	GO:0007611
OG0000194	GO:0070593
OG0000194	GO:0098632
OG0000194	GO:1904059
OG0000194	GO:0035158
OG0000194	GO:0008038
OG0000194	GO:0031256
OG0000194	GO:0036062
OG0000194	GO:0048667
OG0000194	GO:1904800
OG0000194	GO:0005515
OG0000194	GO:0009653
OG0000194	GO:0030154
OG0000194	GO:0007399
OG0005521	GO:0005634
OG0004484	GO:0016491
OG0003856	GO:0016020
OG0003856	GO:0022857
OG0003856	GO:0005739
OG0003856	GO:0055085
OG0003856	GO:0005289
OG0003856	GO:1990575
OG0003856	GO:1903826
OG0003856	GO:0016021
OG0003856	GO:0005347
OG0001573	GO:0004518
OG0001371	GO:0005524
OG0001371	GO:0008017
OG0001371	GO:0003777
OG0001371	GO:0007018
OG0003417	GO:0042373
OG0003417	GO:0047057
OG0003417	GO:0016021
OG0002494	GO:0005737
OG0002494	GO:0006887
OG0002494	GO:0000145
OG0007005	GO:0005794
OG0009152	GO:0005576
OG0009152	GO:0008083
OG0009152	GO:0007165
OG0005613	GO:0006281
OG0005613	GO:0000724
OG0005613	GO:0005657
OG0005613	GO:0033063
OG0003052	GO:0004843
OG0003052	GO:0016579
OG0003052	GO:0006511
OG0003052	GO:0005829
OG0003052	GO:0006914
OG0003052	GO:0006281
OG0003052	GO:0045747
OG0003052	GO:0034244
OG0003052	GO:0032021
OG0003052	GO:0008233
OG0003052	GO:0006508
OG0001345	GO:0005576
OG0001345	GO:0005975
OG0001345	GO:0008061
OG0001345	GO:0016810
OG0001345	GO:0016787
OG0001345	GO:0071704
OG0001345	GO:0004099
OG0006345	GO:0005634
OG0006345	GO:0006368
OG0006345	GO:0016591
OG0006345	GO:0003711
OG0001607	GO:0007411
OG0001607	GO:0007424
OG0001607	GO:0030036
OG0001607	GO:0003779
OG0001607	GO:0005865
OG0001607	GO:0016319
OG0001607	GO:0016528
OG0001607	GO:0030018
OG0001607	GO:0030838
OG0001607	GO:0031267
OG0001607	GO:0035152
OG0001607	GO:0044295
OG0001607	GO:0048675
OG0001607	GO:0050770
OG0001607	GO:0051017
OG0001607	GO:0051489
OG0001607	GO:0051491
OG0001607	GO:0060298
OG0001607	GO:0071689
OG0001607	GO:0016043
OG0001607	GO:0048786
OG0001607	GO:0098793
OG0001607	GO:0098794
OG0001607	GO:0005829
OG0002612	GO:0016021
OG0002612	GO:0016747
OG0002612	GO:0008080
OG0002612	GO:0004596
OG0002612	GO:0005737
OG0002612	GO:0006325
OG0002612	GO:0000139
OG0002612	GO:0007059
OG0002612	GO:0017196
OG0002612	GO:0004402
OG0002612	GO:0010485
OG0002612	GO:0043967
OG0002612	GO:0043966
OG0002612	GO:0016740
OG0002612	GO:0016746
OG0002612	GO:0016570
OG0002612	GO:0005575
OG0007560	GO:0005634
OG0007560	GO:0006357
OG0007560	GO:0005667
OG0002543	GO:0005737
OG0002543	GO:0003674
OG0002543	GO:0008150
OG0002543	GO:0005575
OG0002407	GO:0042302
OG0002407	GO:0008010
OG0002407	GO:0062129
OG0002407	GO:0005198
OG0000855	GO:0003677
OG0000855	GO:0016589
OG0000855	GO:0071339
OG0002948	GO:0005737
OG0002948	GO:0005524
OG0002948	GO:0006979
OG0002948	GO:0046330
OG0002948	GO:0004672
OG0002948	GO:0006468
OG0002948	GO:0001934
OG0002948	GO:0043652
OG0002948	GO:0004709
OG0002948	GO:0034605
OG0002948	GO:0070059
OG0002948	GO:0000165
OG0002948	GO:0071243
OG0002948	GO:0071276
OG0002948	GO:0045793
OG0002948	GO:0002385
OG0002948	GO:0031434
OG0002948	GO:0071475
OG0002948	GO:0000166
OG0002948	GO:0016740
OG0002948	GO:0035331
OG0002948	GO:0045815
OG0002948	GO:0038066
OG0002948	GO:0031452
OG0004259	GO:0005515
OG0008596	GO:0016021
OG0008596	GO:0008237
OG0008596	GO:0004222
OG0008596	GO:0006508
OG0006073	GO:0016021
OG0003331	GO:0005634
OG0003331	GO:0006357
OG0003331	GO:0000976
OG0003331	GO:0045893
OG0003331	GO:0005739
OG0003331	GO:0006979
OG0003331	GO:0008301
OG0003331	GO:0001018
OG0003331	GO:0003677
OG0000141	GO:0016298
OG0003899	GO:0046872
OG0003899	GO:0007165
OG0003899	GO:0019934
OG0003899	GO:0008081
OG0003899	GO:0004114
OG0003899	GO:0047555
OG0003899	GO:0046069
OG0003899	GO:0009187
OG0003899	GO:0016787
OG0000838	GO:0007076
OG0000838	GO:0000796
OG0005278	GO:0016021
OG0006257	GO:0006629
OG0006257	GO:0016298
OG0006257	GO:0005515
OG0005516	GO:0016746
OG0005516	GO:0006633
OG0005516	GO:0016747
OG0005516	GO:0004315
OG0005394	GO:0003676
OG0005394	GO:0003723
OG0002650	GO:0005044
OG0002650	GO:0005515
OG0001745	GO:0055085
OG0001745	GO:0022857
OG0001745	GO:0005515
OG0000277	GO:0006355
OG0000277	GO:0003700
OG0000277	GO:0035329
OG0000277	GO:0005634
OG0000277	GO:0003677
OG0000277	GO:0046872
OG0000277	GO:0005654
OG0000277	GO:0000981
OG0000277	GO:0006357
OG0000277	GO:0045892
OG0000277	GO:0000976
OG0000277	GO:0045944
OG0000277	GO:0000978
OG0000277	GO:0035220
OG0000277	GO:0005667
OG0000277	GO:0007476
OG0000277	GO:0007423
OG0000277	GO:0007480
OG0000277	GO:0001745
OG0000277	GO:0007049
OG0000277	GO:0019904
OG0000277	GO:0007525
OG0000277	GO:0007406
OG0000277	GO:0090575
OG0000277	GO:0001223
OG0000277	GO:0055013
OG0000277	GO:0072089
OG0000277	GO:0048568
OG0000277	GO:0001222
OG0000277	GO:2000826
OG0000277	GO:0030154
OG0000277	GO:0005515
OG0002537	GO:0005096
OG0002537	GO:0046872
OG0002537	GO:0005515
OG0002537	GO:0016020
OG0002537	GO:0005737
OG0002537	GO:0043087
OG0002537	GO:0000902
OG0002537	GO:0005543
OG0005069	GO:0005634
OG0005069	GO:0003723
OG0004740	GO:0005737
OG0004740	GO:0005829
OG0004740	GO:0002098
OG0004740	GO:0032447
OG0004740	GO:0034227
OG0009114	GO:0005515
OG0000710	GO:0046872
OG0000710	GO:0005886
OG0000710	GO:0008104
OG0000710	GO:0005737
OG0000710	GO:0048471
OG0000710	GO:0005634
OG0000710	GO:0005829
OG0000710	GO:0000209
OG0000710	GO:0008270
OG0000710	GO:0003677
OG0000710	GO:0007616
OG0000710	GO:0004842
OG0000710	GO:0061630
OG0000710	GO:0048749
OG0000710	GO:0007476
OG0000710	GO:0007400
OG0000710	GO:0007423
OG0000710	GO:0007422
OG0000710	GO:0008356
OG0000710	GO:0030718
OG0000710	GO:0007498
OG0000710	GO:0007399
OG0000710	GO:0016360
OG0000710	GO:0045807
OG0000710	GO:0007419
OG0000710	GO:0045747
OG0000710	GO:1901981
OG0000710	GO:0045314
OG0000710	GO:0035204
OG0000710	GO:0046532
OG0000710	GO:0030154
OG0000710	GO:0005515
OG0000710	GO:0005768
OG0000181	GO:0005576
OG0000181	GO:0008061
OG0009360	GO:0005524
OG0009360	GO:0003676
OG0009360	GO:0003724
OG0009360	GO:0004386
OG0004646	GO:0005515
OG0006396	GO:0005524
OG0006396	GO:0003676
OG0006396	GO:0016887
OG0006396	GO:0004386
OG0002011	GO:0005515
OG0002560	GO:0046872
OG0002560	GO:0005975
OG0002560	GO:0003824
OG0002560	GO:0004556
OG0002560	GO:0043169
OG0002560	GO:0016787
OG0002560	GO:0008152
OG0002560	GO:0016798
OG0002560	GO:0103025
OG0004063	GO:0005524
OG0004063	GO:0005737
OG0004063	GO:0004672
OG0004063	GO:0004713
OG0004063	GO:0004712
OG0004063	GO:0016324
OG0004063	GO:0016323
OG0004063	GO:0004674
OG0004063	GO:0006468
OG0004063	GO:0000166
OG0004063	GO:0016301
OG0004063	GO:0016740
OG0004063	GO:0016310
OG0004063	GO:0106310
OG0003474	GO:0005085
OG0003474	GO:0017112
OG0000145	GO:0005886
OG0000145	GO:0005737
OG0000145	GO:0005905
OG0000145	GO:0072583
OG0000145	GO:0005543
OG0000145	GO:0030136
OG0000145	GO:0048268
OG0000145	GO:0035612
OG0002288	GO:0005515
OG0002288	GO:0005814
OG0002288	GO:0036064
OG0002288	GO:0007098
OG0002288	GO:0060271
OG0004150	GO:0016021
OG0004150	GO:0016020
OG0004150	GO:0003674
OG0004150	GO:0008150
OG0004150	GO:0005575
OG0006527	GO:0016021
OG0006527	GO:0070072
OG0009188	GO:0016021
OG0009188	GO:0016020
OG0000617	GO:0005634
OG0000617	GO:0042254
OG0008438	GO:0004252
OG0008438	GO:0006508
OG0009226	GO:0005515
OG0003410	GO:0004843
OG0003410	GO:0006511
OG0004856	GO:0005515
OG0000043	GO:0046872
OG0000043	GO:0006508
OG0000043	GO:0005576
OG0000043	GO:0004252
OG0000043	GO:0016787
OG0000043	GO:0008233
OG0000043	GO:0008236
OG0000043	GO:0071704
OG0002821	GO:0008374
OG0002821	GO:0045017
OG0008322	GO:0005576
OG0008322	GO:0006869
OG0008322	GO:0005319
OG0008322	GO:0045735
OG0000004	GO:0005549
OG0000004	GO:0004984
OG0000004	GO:0016020
OG0000004	GO:0007608
OG0000004	GO:0016021
OG0000004	GO:0007165
